ngram_id,grid_string_id,window_size,chunk_index,prefix,suffix,full_chunk,created_at,grid_string,string_length
347786,1593,13,17,bpbbbpbbppbb,p,bpbbbpbbppbbp,2026-01-27 10:49:10,ppbppbbbpbppbbpppbpbbbpbbppbbpbpbpppppbbpp,42
351965,1708,13,17,bpbbbpbbppbb,b,bpbbbpbbppbbb,2026-01-27 10:49:11,bbpbppbbppbbbpbpbbpbbbpbbppbbbpbppbbpbppbbpp,44
353649,1755,13,3,bpbbbpbbppbb,p,bpbbbpbbppbbp,2026-01-27 10:49:11,bppbpbbbpbbppbbpbpbbppbbppppbpbbbppppbbpbppppbbbbpbbbbpbpbb,59
355105,1790,13,1,bpbbbpbbppbb,p,bpbbbpbbppbbp,2026-01-27 10:49:11,pbpbbbpbbppbbpbbpbbpbpbpbbbbppppbbbpbbpbppbb,44
357097,1843,13,21,bpbbbpbbppbb,p,bpbbbpbbppbbp,2026-01-27 10:49:11,pbpbbbbpbbbppbbbpbbbbbpbbbpbbppbbppppbbbbppbbbb,47
358400,1875,13,4,bpbbbpbbppbb,p,bpbbbpbbppbbp,2026-01-27 10:49:11,bpppbpbbbpbbppbbppppbpbpbppbbpbpppppppbbbpppp,45
360237,1925,13,41,bpbbbpbbppbb,p,bpbbbpbbppbbp,2026-01-27 10:49:11,pbpppbbpppbpbbbpbpbbppbbpbppbpppbbbbpppbpbpbbbpbbppbbpppbp,58
310328,548,13,13,bpbbbpbbppbp,b,bpbbbpbbppbpb,2026-01-27 10:49:09,bpbbpppbbpbbpbpbbbpbbppbpbpbbpbppbpbbbbbbp,42
318159,785,13,7,bpbbbpbbppbp,b,bpbbbpbbppbpb,2026-01-27 10:49:09,bpbbbbpbpbbbpbbppbpbppppbpppbbbpbpppppbbpppbppb,47
321064,869,13,37,bpbbbpbbppbp,p,bpbbbpbbppbpp,2026-01-27 10:49:10,bbpbpbbpbbpbpppppbpbbbbbbpbpbbbpbbbbpbpbbbpbbppbpppppbppp,57
321185,872,13,37,bpbbbpbbppbp,p,bpbbbpbbppbpp,2026-01-27 10:49:10,pbpbpbbbbbppbpppbbbpppbppbbpbpppbbbbpbpbbbpbbppbppbpbpbp,56
323918,948,13,1,bpbbbpbbppbp,p,bpbbbpbbppbpp,2026-01-27 10:49:10,pbpbbbpbbppbppppppbbbppbpbppbppbbbbbpbbpbbb,43
332861,1198,13,31,bpbbbpbbppbp,p,bpbbbpbbppbpp,2026-01-27 10:49:10,ppbpppbpbbbpbbbbbbbbpbpbppbpppbbpbbbpbbppbppbpbbbbppbbpbpppbppppp,65
334471,1241,13,21,bpbbbpbbppbp,p,bpbbbpbbppbpp,2026-01-27 10:49:10,bbppbbbpbpppppbbbbppbbpbbbpbbppbppbbpbbpbppbpppbpppbbpbp,56
334583,1244,13,28,bpbbbpbbppbp,b,bpbbbpbbppbpb,2026-01-27 10:49:10,bppppbbppppbpbbbbbbppbbpbbbbbpbbbpbbppbpbbbppbbppb,50
338733,1361,13,13,bpbbbpbbppbp,b,bpbbbpbbppbpb,2026-01-27 10:49:10,pbpbpbppbbpppbpbbbpbbppbpbppbbpbbpbppbbpppbpbbppbbpbbpp,55
341056,1422,13,18,bpbbbpbbppbp,p,bpbbbpbbppbpp,2026-01-27 10:49:10,ppbbpbpbpbbbpbbpppbpbbbpbbppbpppbpbpbbbbbppbbbbpbb,50
346881,1573,13,22,bpbbbpbbppbp,b,bpbbbpbbppbpb,2026-01-27 10:49:10,bpbpbbbppbbbppppbbbpbpbpbbbpbbppbpbpbpbbpppbbpbpbpbbpbppp,57
347339,1583,13,4,bpbbbpbbppbp,b,bpbbbpbbppbpb,2026-01-27 10:49:10,pbpbbpbbbpbbppbpbpbbppbpbbpbpbb,31
348533,1612,13,21,bpbbbpbbppbp,b,bpbbbpbbppbpb,2026-01-27 10:49:10,bbbpbbbbbbbpbbbpbppbbbpbbbpbbppbpbpbpbbbpppbbbppbbppbbppbpbp,60
350068,1652,13,19,bpbbbpbbppbp,p,bpbbbpbbppbpp,2026-01-27 10:49:11,ppbpbpppbppbbbpppbpbpbbbpbbppbppbbpbbpbpppbbbbbpbb,50
357174,1845,13,4,bpbbbpbbppbp,b,bpbbbpbbppbpb,2026-01-27 10:49:11,pbbbbpbbbpbbppbpbbbpbppbbppbppbbbbbpbpppbbbpbp,46
297228,63,13,0,bpbbbpbbpppp,b,bpbbbpbbppppb,2026-01-27 10:49:09,bpbbbpbbppppbpbpbpbp,20
301852,298,13,11,bpbbbpbbpppp,b,bpbbbpbbppppb,2026-01-27 10:49:09,ppbbbbpbbbpbpbbbpbbppppbbbpbpbppbpbbpppbpbpbpbppbbbbpbppppppb,61
313638,643,13,15,bpbbbpbbpppp,b,bpbbbpbbppppb,2026-01-27 10:49:09,pppbppbbbpbbbppbpbbbpbbppppbbbpbpbppbbpbpbbpbp,46
313705,645,13,5,bpbbbpbbpppp,p,bpbbbpbbppppp,2026-01-27 10:49:09,pbppbbpbbbpbbppppppbppbpbpbbpppppppppp,38
313747,646,13,34,bpbbbpbbpppp,b,bpbbbpbbppppb,2026-01-27 10:49:09,bppppbppppbppbbbpbbbbppbpbpbbppbbbbpbbbpbbppppbbpbbbpbbpbpbbpbbpp,65
314605,673,13,18,bpbbbpbbpppp,b,bpbbbpbbppppb,2026-01-27 10:49:09,bppppbppbbpppppbpbbpbbbpbbppppb,31
320826,862,13,15,bpbbbpbbpppp,b,bpbbbpbbppppb,2026-01-27 10:49:10,bpbpbpppbbpppbpbpbbbpbbppppbbbbbppbpbppbbp,42
321319,876,13,29,bpbbbpbbpppp,p,bpbbbpbbppppp,2026-01-27 10:49:10,bppbbbpbbpbbpbppbpbbbbppbppbpbpbbbpbbpppppppbbbbbppbpbbpbbpbp,61
331892,1172,13,9,bpbbbpbbpppp,p,bpbbbpbbppppp,2026-01-27 10:49:10,pbbpbbppbbpbbbpbbpppppbppbpbpbpbpbppppbpb,41
341547,1434,13,30,bpbbbpbbpppp,b,bpbbbpbbppppb,2026-01-27 10:49:10,pbbppbpbbbppppbpbppbbpbbbpbbpbbpbbbpbbppppbbpp,46
342936,1473,13,1,bpbbbpbbpppp,b,bpbbbpbbppppb,2026-01-27 10:49:10,pbpbbbpbbppppbppbbpppbbbpbbbbbpppbppbbpppbpb,44
344012,1503,13,34,bpbbbpbbpppp,p,bpbbbpbbppppp,2026-01-27 10:49:10,bbbbpbbpppbbpbpbpbbpppppppppbbpbbpbpbbbpbbpppppbbpbbpbbbbpbbp,61
346322,1559,13,27,bpbbbpbbpppp,p,bpbbbpbbppppp,2026-01-27 10:49:10,pbpbbpbpbppppbpppbpppbppbbpbpbbbpbbpppppppbppppbp,49
347841,1594,13,42,bpbbbpbbpppp,b,bpbbbpbbppppb,2026-01-27 10:49:10,pbpbpbpbpbbbpbbpppbpbbpbpppbpbpppbpbpbbpbpbpbbbpbbppppbpbbpppbbbbb,66
349226,1631,13,7,bpbbbpbbpppp,p,bpbbbpbbppppp,2026-01-27 10:49:11,pppbpppbpbbbpbbppppppppbbbbbpbbbppppbppppppbppppbbbpbbbpbpp,59
350829,1673,13,21,bpbbbpbbpppp,p,bpbbbpbbppppp,2026-01-27 10:49:11,pbbpppbpbpbpbbbbpbpppbpbbbpbbpppppbppbbbppbbbbb,47
296760,22,13,0,bpbbbpbpbbbb,p,bpbbbpbpbbbbp,2026-01-27 10:49:09,bpbbbpbpbbbbppbbbbbpp,21
297598,104,13,8,bpbbbpbpbbbb,p,bpbbbpbpbbbbp,2026-01-27 10:49:09,bbpbpppbbpbbbpbpbbbbppbbpbppbppbbbp,35
315128,690,13,0,bpbbbpbpbbbb,b,bpbbbpbpbbbbb,2026-01-27 10:49:09,bpbbbpbpbbbbbpbppbppppppppbbppbpbpbbbbpbpbpbbppbpppb,52
316896,744,13,8,bpbbbpbpbbbb,b,bpbbbpbpbbbbb,2026-01-27 10:49:09,pbbbbpbpbpbbbpbpbbbbbpbpbbbpb,29
318043,780,13,6,bpbbbpbpbbbb,b,bpbbbpbpbbbbb,2026-01-27 10:49:09,ppppbpbpbbbpbpbbbbbbbpppppppp,29
322836,918,13,21,bpbbbpbpbbbb,b,bpbbbpbpbbbbb,2026-01-27 10:49:10,bbbppppbbpppbbppppbbpbpbbbpbpbbbbbppppbbbpppbbbbppb,51
324148,954,13,14,bpbbbpbpbbbb,p,bpbbbpbpbbbbp,2026-01-27 10:49:10,bpbpppbpbbbbppbpbbbpbpbbbbpbpbppbppb,36
333756,1223,13,2,bpbbbpbpbbbb,b,bpbbbpbpbbbbb,2026-01-27 10:49:10,pbbpbbbpbpbbbbbppbbpppbbbbbppbbppbbpbbppbpppbppbpbbbpbbbbbpbbb,62
334905,1254,13,54,bpbbbpbpbbbb,b,bpbbbpbpbbbbb,2026-01-27 10:49:10,bbbpppbpppbbbbbpppppbpbppppbbpbbppbpbbbpbbpbbbppppbpppbpbbbpbpbbbbbb,68
339902,1391,13,52,bpbbbpbpbbbb,p,bpbbbpbpbbbbp,2026-01-27 10:49:10,pppbbbbbbbbpbbpbbpbpppppbbbppbbpbbpppbpbpbpbbbbbppbbbpbbbpbpbbbbpppb,68
348134,1602,13,10,bpbbbpbpbbbb,p,bpbbbpbpbbbbp,2026-01-27 10:49:10,pppbppbppbbpbbbpbpbbbbpppbpbpbpppbpbpbbppppbpppbbbbbpbppb,57
349408,1636,13,26,bpbbbpbpbbbb,p,bpbbbpbpbbbbp,2026-01-27 10:49:11,pbbppbbbpbpbbbpbpbbpbpbbppbpbbbpbpbbbbpppbbbbpbpppbb,52
349577,1640,13,42,bpbbbpbpbbbb,b,bpbbbpbpbbbbb,2026-01-27 10:49:11,ppbbbpbppppbbbpppppbbbbppbpbppbbbbpbbpbpppbpbbbpbpbbbbbbbbbbb,61
351405,1691,13,36,bpbbbpbpbbbb,b,bpbbbpbpbbbbb,2026-01-27 10:49:11,bbpbpppbbbbpppppbbppbbpbbpbpbbpbpbppbpbbbpbpbbbbbbbppbpbbbbb,60
351997,1709,13,11,bpbbbpbpbbbb,b,bpbbbpbpbbbbb,2026-01-27 10:49:11,pppbbbpbbpbbpbbbpbpbbbbbbbbbppbppbpbbppppbbbb,45
354664,1778,13,3,bpbbbpbpbbbb,p,bpbbbpbpbbbbp,2026-01-27 10:49:11,bppbpbbbpbpbbbbpppbbbppbbbpppbpbpbpbbb,38
357929,1864,13,6,bpbbbpbpbbbb,b,bpbbbpbpbbbbb,2026-01-27 10:49:11,ppbbppbpbbbpbpbbbbbbpbbppppbppbpbpbbpbpbbpbbpbpbbbp,51
359267,1899,13,22,bpbbbpbpbbbb,b,bpbbbpbpbbbbb,2026-01-27 10:49:11,ppbpbbbpbppbppppbbpbpbbpbbbpbpbbbbbbbbbpbbpp,44
302616,322,13,43,bpbbbpbpbbpb,p,bpbbbpbpbbpbp,2026-01-27 10:49:09,bbbbbpppbppbppppbpbpbbbbbpppbbbpppppppbpbbpbpbbbpbpbbpbp,56
302640,323,13,10,bpbbbpbpbbpb,p,bpbbbpbpbbpbp,2026-01-27 10:49:09,pbbppbpbbbbpbbbpbpbbpbppbbppbpppbpbppppppbbbbpbbppbppppbbbpbpb,62
306432,431,13,39,bpbbbpbpbbpb,p,bpbbbpbpbbpbp,2026-01-27 10:49:09,pbpbbbpbbppbbbbbppbppbbbbpbppbbpbppbbppbpbbbpbpbbpbpbbbpppbpbp,62
309010,505,13,9,bpbbbpbpbbpb,p,bpbbbpbpbbpbp,2026-01-27 10:49:09,pppbpbpbbbpbbbpbpbbpbpbbbpbppbbpppbpbbbbbppbbpppbbpbbp,54
310026,538,13,5,bpbbbpbpbbpb,p,bpbbbpbpbbpbp,2026-01-27 10:49:09,bpppbbpbbbpbpbbpbpbbpbbppp,26
312352,603,13,34,bpbbbpbpbbpb,p,bpbbbpbpbbpbp,2026-01-27 10:49:09,ppbbpbbbpbpbbppppbbpbbpbpppbbpbbppbpbbbpbpbbpbppppbbp,53
314953,685,13,11,bpbbbpbpbbpb,p,bpbbbpbpbbpbp,2026-01-27 10:49:09,pbbbbpppbbpbpbbbpbpbbpbppbbppbbbpbpbp,37
316053,717,13,34,bpbbbpbpbbpb,b,bpbbbpbpbbpbb,2026-01-27 10:49:09,pppbbbbpppbpbbbbbbbbbbbpbbbbbpppbbbpbbbpbpbbpbbbbbbbbpb,55
330000,1118,13,3,bpbbbpbpbbpb,b,bpbbbpbpbbpbb,2026-01-27 10:49:10,pbpbpbbbpbpbbpbbppbpbpbpppppbbpppppbbbppppbpbpbpbpppbbbpppbppp,62
332078,1177,13,6,bpbbbpbpbbpb,p,bpbbbpbpbbpbp,2026-01-27 10:49:10,pbpbpbbpbbbpbpbbpbpbbppbppppbpbpbpbpppbpppbpbpppppppppppbbppbpbbbp,66
334799,1251,13,19,bpbbbpbpbbpb,b,bpbbbpbpbbpbb,2026-01-27 10:49:10,bbbpbpbpbbpppbbppbbbpbbbpbpbbpbbpppbpbpbpp,42
338876,1365,13,0,bpbbbpbpbbpb,p,bpbbbpbpbbpbp,2026-01-27 10:49:10,bpbbbpbpbbpbpbpbpbppbbbbpbbbbbpppbpbpbbbbpppb,45
339388,1377,13,33,bpbbbpbpbbpb,p,bpbbbpbpbbpbp,2026-01-27 10:49:10,bbbppbpppppppbpbpbpppbbpbpbpppppbbpbbbpbpbbpbppbbp,50
349396,1636,13,9,bpbbbpbpbbpb,p,bpbbbpbpbbpbp,2026-01-27 10:49:11,pbbppbbbpbpbbbpbpbbpbpbbppbpbbbpbpbbbbpppbbbbpbpppbb,52
353109,1740,13,8,bpbbbpbpbbpb,b,bpbbbpbpbbpbb,2026-01-27 10:49:11,pppbbbbbbpbbbpbpbbpbbbpbbpbppbppbbpbppppbppbp,45
354066,1764,13,8,bpbbbpbpbbpb,p,bpbbbpbpbbpbp,2026-01-27 10:49:11,bppbpppbbpbbbpbpbbpbpbbbpbbbpbpppbpbbbpbpppbppbpbppbppbbbbpbbbbp,64
360172,1924,13,3,bpbbbpbpbbpb,b,bpbbbpbpbbpbb,2026-01-27 10:49:11,ppbbpbbbpbpbbpbbpbbbppbpbbpbpbbbbppppbbbbpbpbpppppppb,53
360397,1929,13,8,bpbbbpbpbbpb,b,bpbbbpbpbbpbb,2026-01-27 10:49:11,bbpppbpbbpbbbpbpbbpbbpbppbpbbbppbpppbbbpbbbpbpbbp,49
303407,345,13,11,bpbbbpbpbbpp,p,bpbbbpbpbbppp,2026-01-27 10:49:09,bbppppbbpppbpbbbpbpbbppppbbpbppbbbbbbbbbpbpbbbbpbppppbpp,56
303823,356,13,21,bpbbbpbpbbpp,p,bpbbbpbpbbppp,2026-01-27 10:49:09,ppppbbpbbbbppbpppppppbpbbbpbpbbppppbbpbpbbbp,44
312334,603,13,3,bpbbbpbpbbpp,p,bpbbbpbpbbppp,2026-01-27 10:49:09,ppbbpbbbpbpbbppppbbpbbpbpppbbpbbppbpbbbpbpbbpbppppbbp,53
313210,628,13,17,bpbbbpbpbbpp,p,bpbbbpbpbbppp,2026-01-27 10:49:09,pbbbbbbpbbpppbppbbpbbbpbpbbppppbppbbppbpbp,42
322290,903,13,16,bpbbbpbpbbpp,b,bpbbbpbpbbppb,2026-01-27 10:49:10,ppppppbpbpbpbbppbpbbbpbpbbppbbpbpbpbppbbbbpp,44
326518,1020,13,31,bpbbbpbpbbpp,p,bpbbbpbpbbppp,2026-01-27 10:49:10,bbbpbbpppppbpbbpbbpbbppbppppbppbpbbbpbpbbppppbpbbbbbpppppbpbb,61
327731,1052,13,8,bpbbbpbpbbpp,p,bpbbbpbpbbppp,2026-01-27 10:49:10,bbbbppbpbpbbbpbpbbpppbbpppbbppbppppbbp,38
331066,1150,13,13,bpbbbpbpbbpp,b,bpbbbpbpbbppb,2026-01-27 10:49:10,bbbpbpbbbbpppbpbbbpbpbbppbbppbppb,33
334687,1248,13,21,bpbbbpbpbbpp,b,bpbbbpbpbbppb,2026-01-27 10:49:10,ppbppppbpbbbpbpbpppbbbpbbbpbpbbppbppppbbbbbbpbbb,48
344055,1504,13,26,bpbbbpbpbbpp,p,bpbbbpbpbbppp,2026-01-27 10:49:10,bbpbbpbpppbbbbbpbpbppppbppbpbbbpbpbbppppbbpbp,45
345968,1551,13,14,bpbbbpbpbbpp,p,bpbbbpbpbbppp,2026-01-27 10:49:10,bbbbppbppbpbbpbpbbbpbpbbpppbbbppbbbpbpbpbbbpbbpbb,49
350254,1657,13,26,bpbbbpbpbbpp,p,bpbbbpbpbbppp,2026-01-27 10:49:11,bbbbppppppbbbbppbbbbbppbppbpbbbpbpbbpppbbppbppppppbpbbpp,56
350454,1662,13,24,bpbbbpbpbbpp,p,bpbbbpbpbbppp,2026-01-27 10:49:11,bpbbpbbbbppbbpbpbpbppppbbpbbbpbpbbpppbb,39
350646,1668,13,34,bpbbbpbpbbpp,p,bpbbbpbpbbppp,2026-01-27 10:49:11,bppbbpppbbbbbpbbppbppbpbppbbbbbbbpbpbbbpbpbbppppbppppbbb,56
356392,1824,13,6,bpbbbpbpbbpp,p,bpbbbpbpbbppp,2026-01-27 10:49:11,bbbppbbpbbbpbpbbppppppbbbpbbpbppbbbbbpbpb,41
357585,1856,13,44,bpbbbpbpbbpp,p,bpbbbpbpbbppp,2026-01-27 10:49:11,bbppbppbbbbpbpbbbppbpbppbbpbpbppppbppppppbpbbpbbbpbpbbppppp,59
358181,1870,13,3,bpbbbpbpbbpp,p,bpbbbpbpbbppp,2026-01-27 10:49:11,pppbpbbbpbpbbppppbpbbbpbbpbppbpbpbbpppbpbppp,44
360219,1925,13,10,bpbbbpbpbbpp,b,bpbbbpbpbbppb,2026-01-27 10:49:11,pbpppbbpppbpbbbpbpbbppbbpbppbpppbbbbpppbpbpbbbpbbppbbpppbp,58
301429,284,13,44,bpbbbpbpbpbb,b,bpbbbpbpbpbbb,2026-01-27 10:49:09,bppbbpbbbbbbbpppbpbpbbpbbpppbbpppbppbbbppbbpbpbbbpbpbpbbbppbb,61
306851,442,13,18,bpbbbpbpbpbb,b,bpbbbpbpbpbbb,2026-01-27 10:49:09,ppppbppbpbppppbbbbbpbbbpbpbpbbbbppbpppbbbbpbbbb,47
314476,669,13,15,bpbbbpbpbpbb,b,bpbbbpbpbpbbb,2026-01-27 10:49:09,bpbbppbpppppbpbbpbbbpbpbpbbbppbbbpbbbbbbppbbppbbbbbpbp,54
319787,832,13,26,bpbbbpbpbpbb,p,bpbbbpbpbpbbp,2026-01-27 10:49:10,pbbbpbbppbpbpbpppbpbpbbppbbpbbbpbpbpbbpbbpbpbbpbpbpbbbbpb,57
329220,1094,13,22,bpbbbpbpbpbb,b,bpbbbpbpbpbbb,2026-01-27 10:49:10,ppbpbbbpbpppbbbbbbbbpbbpbbbpbpbpbbbpbpbpbbbppbbb,48
329226,1094,13,30,bpbbbpbpbpbb,b,bpbbbpbpbpbbb,2026-01-27 10:49:10,ppbpbbbpbpppbbbbbbbbpbbpbbbpbpbpbbbpbpbpbbbppbbb,48
334162,1234,13,11,bpbbbpbpbpbb,p,bpbbbpbpbpbbp,2026-01-27 10:49:10,bpbpbbpppbpbpbbbpbpbpbbpbbbbpppbbppbbbpbbpbpbppbpbpbbbpbbppbbpppbb,66
336989,1311,13,31,bpbbbpbpbpbb,p,bpbbbpbpbpbbp,2026-01-27 10:49:10,bppbpbbpbppbbbbbbbbbpbbbbbpppbbbpbbbpbpbpbbpbbbbpppppbp,55
341021,1421,13,14,bpbbbpbpbpbb,b,bpbbbpbpbpbbb,2026-01-27 10:49:10,ppbbppbbpppbbbbpbbbpbpbpbbbbbbpbbbbbpbbbppp,43
344865,1525,13,40,bpbbbpbpbpbb,b,bpbbbpbpbpbbb,2026-01-27 10:49:10,bpbpbbbpbbpppbbpbbbbbbbpppbbbbbbbbbpbpppbpbbbpbpbpbbbb,54
345218,1534,13,24,bpbbbpbpbpbb,p,bpbbbpbpbpbbp,2026-01-27 10:49:10,pbpbpppbpppbpbbpbbpbpbbpbpbbbpbpbpbbpbbbbbppbbppbppppbbbppp,59
345418,1538,13,27,bpbbbpbpbpbb,p,bpbbbpbpbpbbp,2026-01-27 10:49:10,bppbbppppbbbpbbpbppbbbpbbpbbpbbbpbpbpbbpbbpbbppppppbppbbp,57
348625,1614,13,34,bpbbbpbpbpbb,p,bpbbbpbpbpbbp,2026-01-27 10:49:10,pbbppbbbbpbppbppppbbbbbbppbppbbpppbpbbbpbpbpbbppppbpbp,54
301620,291,13,36,bpbbbpbpbpbp,p,bpbbbpbpbpbpp,2026-01-27 10:49:09,bpbbpbbppbbbppbbpbbpbbpbbbbbbppbbbbbbpbbbpbpbpbpppbppp,54
304908,384,13,29,bpbbbpbpbpbp,p,bpbbbpbpbpbpp,2026-01-27 10:49:09,pppbbbpppbbbpbbpbppbbppbbpppbbpbbbpbpbpbppbpbpbp,48
311780,589,13,18,bpbbbpbpbpbp,p,bpbbbpbpbpbpp,2026-01-27 10:49:09,bbpbpbbpbpbpbbpbbbbpbbbpbpbpbppbbpppbpbppbbppb,46
317807,772,13,21,bpbbbpbpbpbp,b,bpbbbpbpbpbpb,2026-01-27 10:49:09,bbppbpbbpbppppppbpppbbpbbbpbpbpbpbpbbbppppbpbpb,47
320511,852,13,26,bpbbbpbpbpbp,b,bpbbbpbpbpbpb,2026-01-27 10:49:10,bppppbbppbbbbbbbbpbbppbbpbbpbbbpbpbpbpbpbpbbbpbbbbbpppbbbbbpbp,62
323076,925,13,12,bpbbbpbpbpbp,p,bpbbbpbpbpbpp,2026-01-27 10:49:10,bpbbbbppppbbbpbbbpbpbpbppbpbbbpbpbbb,36
324402,961,13,7,bpbbbpbpbpbp,p,bpbbbpbpbpbpp,2026-01-27 10:49:10,ppbppppbpbbbpbpbpbppbbppbbbbpbbpbbbbpppppbbpppppbpbppb,54
332346,1184,13,25,bpbbbpbpbpbp,p,bpbbbpbpbpbpp,2026-01-27 10:49:10,pppppppbpbpbppppppbpbppbbbpbbbpbpbpbppbpbbppbbpbpppbbpbbp,57
333032,1202,13,29,bpbbbpbpbpbp,p,bpbbbpbpbpbpp,2026-01-27 10:49:10,pbppbpbppppbpppppbbbpbpbbbbbbbpbbbpbpbpbppbbbpbbbbbbpp,54
348763,1618,13,20,bpbbbpbpbpbp,b,bpbbbpbpbpbpb,2026-01-27 10:49:11,ppbbpbbbpbpppppbpbppbpbbbpbpbpbpbb,34
348996,1625,13,27,bpbbbpbpbpbp,p,bpbbbpbpbpbpp,2026-01-27 10:49:11,bbbpbbbbbpbppppbpppbpppbpbpbpbbbpbpbpbppbbbpppbbbbbbpbpb,56
349479,1638,13,13,bpbbbpbpbpbp,b,bpbbbpbpbpbpb,2026-01-27 10:49:11,ppbppbbpbppbbbpbbbpbpbpbpbbbppbbpbbppbppppbbpbbpbppppp,54
349608,1641,13,7,bpbbbpbpbpbp,b,bpbbbpbpbpbpb,2026-01-27 10:49:11,pbppppbbpbbbpbpbpbpbbbbbpbppppbpbpbb,36
301297,280,13,22,bpbbbpbpbppb,b,bpbbbpbpbppbb,2026-01-27 10:49:09,pbpbpbpbpbbpbbbpbbbbbbbpbbbpbpbppbbbbpbpbbbbbbbbbbpbbppp,56
304417,372,13,35,bpbbbpbpbppb,b,bpbbbpbpbppbb,2026-01-27 10:49:09,pbbbppbbppbbbpbpbbbppbppppbbbpppppbbpbbbpbpbppbbbp,50
304669,378,13,33,bpbbbpbpbppb,p,bpbbbpbpbppbp,2026-01-27 10:49:09,ppbbppbppbbbpppbppppbpbbpbpbpbpbbbpbbbpbpbppbppb,48
308846,500,13,20,bpbbbpbpbppb,b,bpbbbpbpbppbb,2026-01-27 10:49:09,bbbbbbbpppbppbpbbpbpbpbbbpbpbppbbpbbpppbbbpppbpbppbbpppbppb,59
317380,761,13,6,bpbbbpbpbppb,b,bpbbbpbpbppbb,2026-01-27 10:49:09,bbppppbpbbbpbpbppbbpbbpbppbbpppbpbbpbbbbpbbbppbbbpbb,52
321468,881,13,8,bpbbbpbpbppb,b,bpbbbpbpbppbb,2026-01-27 10:49:10,bbpbbpbbbpbbbpbpbppbbbpbpbppbppbbpbbbpbbbpbbbbpbbppbppbpbbb,59
322102,899,13,31,bpbbbpbpbppb,p,bpbbbpbpbppbp,2026-01-27 10:49:10,ppppppbppbbpbbpbpbpppppbbbbbbbpbpbbbpbpbppbppbbpbbpbbbp,55
324979,976,13,6,bpbbbpbpbppb,b,bpbbbpbpbppbb,2026-01-27 10:49:10,bpbppbbpbbbpbpbppbbpbpbbpbppbbbbpb,34
325598,994,13,6,bpbbbpbpbppb,p,bpbbbpbpbppbp,2026-01-27 10:49:10,bbbpbbbpbbbpbpbppbppbppbpbbpbb,30
340186,1399,13,4,bpbbbpbpbppb,b,bpbbbpbpbppbb,2026-01-27 10:49:10,pbbpbpbbbpbpbppbbppbppbppbbbppppppb,35
341192,1426,13,9,bpbbbpbpbppb,b,bpbbbpbpbppbb,2026-01-27 10:49:10,bbpbbbbbpbpbbbpbpbppbbpbbpbppbbbppbppbbppbppbpbbppbpbppbp,57
341472,1432,13,16,bpbbbpbpbppb,p,bpbbbpbpbppbp,2026-01-27 10:49:10,ppbppbpbbbbpppbbbpbbbpbpbppbpbpbppbbpb,38
350024,1651,13,17,bpbbbpbpbppb,b,bpbbbpbpbppbb,2026-01-27 10:49:11,pbbppppbpbpppbbppbpbbbpbpbppbbbppppbbpbbpbbpppbbpbb,51
350284,1658,13,1,bpbbbpbpbppb,p,bpbbbpbpbppbp,2026-01-27 10:49:11,pbpbbbpbpbppbpbbpbppbbbpbpbppppppppppp,38
356074,1815,13,16,bpbbbpbpbppb,b,bpbbbpbpbppbb,2026-01-27 10:49:11,bbpppppbppppbbbpbpbbbpbpbppbbppbpb,34
356131,1817,13,23,bpbbbpbpbppb,b,bpbbbpbpbppbb,2026-01-27 10:49:11,pbbbbpbppbbpbbppbppbbpbbpbbbpbpbppbbppbbppbbpbbppbbbppbpbp,58
298260,158,13,19,bpbbbpbppbbp,b,bpbbbpbppbbpb,2026-01-27 10:49:09,bbbbbppbbbbbpbbbbbbbpbbbpbppbbpb,32
303725,354,13,18,bpbbbpbppbbp,p,bpbbbpbppbbpp,2026-01-27 10:49:09,bpbpbbpppbbpbpbppbbpbbbpbppbbppppbpbbpbppppppbpbpbbpbbpbpbpbpp,62
304983,386,13,24,bpbbbpbppbbp,b,bpbbbpbppbbpb,2026-01-27 10:49:09,bbpbpbbbbbpbpbppbpbpppppbpbbbpbppbbpbppbppbpppbppbbpppbb,56
309018,505,13,20,bpbbbpbppbbp,p,bpbbbpbppbbpp,2026-01-27 10:49:09,pppbpbpbbbpbbbpbpbbpbpbbbpbppbbpppbpbbbbbppbbpppbbpbbp,54
316615,737,13,8,bpbbbpbppbbp,b,bpbbbpbppbbpb,2026-01-27 10:49:09,ppppbbbbbpbbbpbppbbpbpbbbpbbbpbbbpppbppbbbpbpbpppbbbbbppbbpbp,61
320456,850,13,18,bpbbbpbppbbp,b,bpbbbpbppbbpb,2026-01-27 10:49:10,bppbbppbbppbbpppbbbpbbbpbppbbpbpbbbpppb,39
337025,1312,13,15,bpbbbpbppbbp,p,bpbbbpbppbbpp,2026-01-27 10:49:10,pbbbpbbbbbpbbbpbpbbbpbppbbpppbbbpbbbbpbbppbppbppbbbbbbpbpppbbp,62
340892,1418,13,40,bpbbbpbppbbp,b,bpbbbpbppbbpb,2026-01-27 10:49:10,bbppbbpbpbpppbpppbbbbbpppbppbbpbbbpbbpbbbpbbbpbppbbpbppppbbpppbp,64
345608,1542,13,4,bpbbbpbppbbp,b,bpbbbpbppbbpb,2026-01-27 10:49:10,bpbpbpbbbpbppbbpbpbbbpbppbbbpbbbbppbbbpbbpbbbppbppbpppbbppbb,60
